ID	CODE	URL	CREATOR	CREATED_T	LAST_MODIFIED_T	PRODUCT_NAME	GENERIC_NAME	QUANTITY	PACKAGING	PACKAGING_TAGS	BRANDS	BRANDS_TAGS	CATEGORIES	CATEGORIES_TAGS	ORIGINS	ORIGINS_TAGS	MANUFACTURING_PLACES	MANUFACTURING_PLACES_TAGS	LABELS	LABELS_TAGS	EMB_CODES	EMB_CODES_TAGS	CITIES	CITIES_TAGS	PURCHASE_PLACES	STORES	COUNTRIES	INGREDIENTS_TEXT	ALLERGENS	ALLERGENS_TAGS	TRACES	TRACES_TAGS	SERVING_SIZE	SERVING_QUANTITY	NO_NUTRIMENTS	ADDITIVES_N	ADDITIVES_TAGS	INGREDIENTS_FROM_PALM_OIL_N	INGREDIENTS_FROM_PALM_OIL	INGREDIENTS_FROM_PALM_OIL_TAGS	INGREDIENTS_THAT_MAY_BE_FROM_PALM_OIL_N	INGREDIENTS_THAT_MAY_BE_FROM_PALM_OIL	INGREDIENTS_THAT_MAY_BE_FROM_PALM_OIL_TAGS	NUTRITION_GRADE_FR	NOVA_GROUP	PNNS_GROUPS_1	PNNS_GROUPS_2	STATES	MAIN_CATEGORY	IMAGE_URL	IMAGE_SMALL_URL	IMAGE_FRONT_URL	IMAGE_FRONT_SMALL_URL	IMAGE_INGREDIENTS_URL	IMAGE_INGREDIENTS_SMALL_URL	IMAGE_NUTRITION_URL	IMAGE_NUTRITION_SMALL_URL	ENERGY_100G	ENERGY_FROM_FAT_100G	FAT_100G	SATURATED_FAT_100G	BUTYRIC_ACID_100G	CAPROIC_ACID_100G	CAPRYLIC_ACID_100G	CAPRIC_ACID_100G	LAURIC_ACID_100G	MYRISTIC_ACID_100G	PALMITIC_ACID_100G	STEARIC_ACID_100G	ARACHIDIC_ACID_100G	BEHENIC_ACID_100G	LIGNOCERIC_ACID_100G	CEROTIC_ACID_100G	MONTANIC_ACID_100G	MELISSIC_ACID_100G	MONOUNSATURATED_FAT_100G	POLYUNSATURATED_FAT_100G	OMEGA_3_FAT_100G	ALPHA_LINOLENIC_ACID_100G	EICOSAPENTAENOIC_ACID_100G	DOCOSAHEXAENOIC_ACID_100G	OMEGA_6_FAT_100G	LINOLEIC_ACID_100G	ARACHIDONIC_ACID_100G_GAMMA_LINOLENIC_ACID_100G	DIHOMO_GAMMA_LINOLENIC_ACID_100G	OMEGA_9_FAT_100G	OLEIC_ACID_100G	ELAIDIC_ACID_100G	GONDOIC_ACID_100G	MEAD_ACID_100G	ERUCIC_ACID_100G	NERVONIC_ACID_100G	TRANS_FAT_100GCHOLESTEROL_100G	CARBOHYDRATES_100G	SUGARS_100G	SUCROSE_100G	GLUCOSE_100G	FRUCTOSE_100G	LACTOSE_100G	MALTOSE_100G	MALTODEXTRINS_100G	STARCH_100G	POLYOLS_100G	FIBER_100G	PROTEINS_100G	CASEIN_100G	SERUM_PROTEINS_100G	NUCLEOTIDES_100G	SALT_100G	SODIUM_100G	ALCOHOL_100G	VITAMIN_A_100G	BETA_CAROTENE_100G	VITAMIN_D_100G	VITAMIN_E_100G	VITAMIN_K_100G	VITAMIN_C_100G	VITAMIN_B1_100G	VITAMIN_B2_100G	VITAMIN_PP_100G	VITAMIN_B6_100G	VITAMIN_B9_100G	FOLATES_100G	VITAMIN_B12_100G	BIOTIN_100G	PANTOTHENIC_ACID_100G	SILICA_100G	BICARBONATE_100G	POTASSIUM_100G	CHLORIDE_100G	CALCIUM_100G	PHOSPHORUS_100G	IRON_100G	MAGNESIUM_100G	ZINC_100G	COPPER_100G	MANGANESE_100G	FLUORIDE_100G	SELENIUM_100G	CHROMIUM_100G	MOLYBDENUM_100G	IODINE_100G	CAFFEINE_100G	TAURINE_100G	PH_100G	FRUITS_VEGETABLES_NUTS_100G	FRUITS_VEGETABLES_NUTS_DRIED_100G	FRUITS_VEGETABLES_NUTS_ESTIMATE_100G	COLLAGEN_MEAT_PROTEIN_RATIO_100G	COCOA_100G	CHLOROPHYL_100G	CARBON_FOOTPRINT_100G	CARBON_FOOTPRINT_FROM_MEAT_OR_FISH_100G	NUTRITION_SCORE_FR_100G	NUTRITION_SCORE_UK_100G	GLYCEMIC_INDEX_100G	WATER_HARDNESS_100G	CHOLINE_100G	PHYLLOQUINONE_100G	BETA_GLUCAN_100G	INOSITOL_100G	CARNITINE_100G
193414	2111650003209	https://world.openfoodfacts.org/product/2111650003209	hautdebit	1549548159	1549548708	jambon fleur de foin IPS		110 g	barquette plastique	barquette-plastique	Manor	manor	"Viandes,Charcuteries,Jambons"	"en:meats,en:prepared-meats,en:hams"			Suisse	suisse	en:ip-suisse	en:ip-suisse					Suisse	Manor	Suisse	"viande de porc IPS (Suisse), eau, sel comestible, stabilisant E450 E451, LACTOSE, maltodextrine, acidifiant E331, exhausteur de gout: E621, antioxydant E301, épices, CELERI, conservateur: E250, fleurs de foin 1% Allergenes, contient: lait, céleri"		"en:celery,en:milk"	"en:celery,en:milk"	"en:celery,en:milk"				6	"en:e250,en:e301,en:e331,en:e450,en:e451,en:e621"	0			0				4	Fish Meat Eggs	Processed meat	"en:to-be-checked, en:complete, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-validated, en:photos-uploaded"	en:hams	https://static.openfoodfacts.org/images/products/211/165/000/3209/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/211/165/000/3209/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/211/165/000/3209/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/211/165/000/3209/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/211/165/000/3209/ingredients_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/211/165/000/3209/ingredients_fr.7.200.jpg			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111639	3272030001235	https://world.openfoodfacts.org/product/3272030001235	openfoodfacts-contributors	1442499083	1550928955	Sirop menthe verte		70cl	Bouteille	bouteille	Moulin de Valdonne	moulin-de-valdonne	"Boissons,Sirops,Sirops aromatisés,Sirops de menthe,Boissons sans sucre ajouté"	"en:beverages,en:syrups,en:flavoured-syrups,en:mint-syrups,en:unsweetened-beverages,en:non-alcoholic-beverages"							EMB 250640	emb-250640		blanchefontaine-doubs-france	France	"Magasins U,intermarché"	France	"Contient des quantités négligeables de matières grasses, dlacides grassaturé$ de et de sel. *100 ml de sirop dilué à 1+7 avec de l'eau correspond à une portion de 12,5ml Cet emballage contient 56 portions de 12,5 ml. E133, arômes naturels de menthe. Sans conservateur. Agiter avant emploi. votre sirop dans 6 à 8 volumes d'eau. ENSEMBLE RÉDUISONS L'IMPACT DES EMBALLAGES"	"fr:(sulfite caustique),fr:E133: Colorant de synthèse,fr:E150b: Caramel de synthèse,fr:Ne pas associer au E621 (Excitotoxines) car il rend encore plus dangereux son ingestion.,fr:insomnies hyperactivité,fr:urticaire"	"fr:sulfite-caustique,fr:e133-colorant-de-synthese,fr:e150b-caramel-de-synthese,fr:ne-pas-associer-au-e621-excitotoxines-car-il-rend-encore-plus-dangereux-son-ingestion,fr:insomnies-hyperactivite,fr:urticaire"						1	en:e133	0			0				4	Beverages	Sweetened beverages	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	en:mint-syrups	https://static.openfoodfacts.org/images/products/327/203/000/1235/front_fr.30.400.jpg	https://static.openfoodfacts.org/images/products/327/203/000/1235/front_fr.30.200.jpg	https://static.openfoodfacts.org/images/products/327/203/000/1235/front_fr.30.400.jpg	https://static.openfoodfacts.org/images/products/327/203/000/1235/front_fr.30.200.jpg	https://static.openfoodfacts.org/images/products/327/203/000/1235/ingredients_fr.21.400.jpg	https://static.openfoodfacts.org/images/products/327/203/000/1235/ingredients_fr.21.200.jpg			167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
188785	5449000148056	https://world.openfoodfacts.org/product/5449000148056	openfoodfacts-contributors	1547034860	1547035260	Burn Original		0.33 л	Банка	банка	Burn	burn	"Напитки, Газированные напитки, Безалкогольные напитки, Напитки с добавлением сахара"	"en:beverages,en:carbonated-drinks,en:non-alcoholic-beverages,en:sweetened-beverages"			"Россия, Нижегородская обл., г. Нижний Новгород"	"россия,нижегородская-обл,г-нижний-новгород"	"EAC, Не рекомендовано для детей и беременных женщин"	"en:eac,en:not-advised-for-children-and-pregnant-women,en:not-advised-for-specific-people"					Россия		en:RU	"очищенная газированная вода, сахар, регуляторы кислотности (лимонная кислота, цитрат натрия), таурин, натуральные красители (антоцианин, карамель), глюкуронолактон, консерванты (сорбат калия, бензоат натрия), ароматизаторы, кофеин, инотизол, витамины (B3, B5, B6, B12), антиокислитель аскорбиновая кислота, экстракт гуараны"								3	"en:e202,en:e330,en:e331"	0			0				4	Beverages	Sweetened beverages	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	en:carbonated-drinks	https://static.openfoodfacts.org/images/products/544/900/014/8056/front_ru.4.400.jpg	https://static.openfoodfacts.org/images/products/544/900/014/8056/front_ru.4.200.jpg	https://static.openfoodfacts.org/images/products/544/900/014/8056/front_ru.4.400.jpg	https://static.openfoodfacts.org/images/products/544/900/014/8056/front_ru.4.200.jpg					234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.5	13.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0058	0.0006	0	0	2.8e-7	0	0.0011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
143748	3760224581033	https://world.openfoodfacts.org/product/3760224581033	sebleouf	1516037995	1548344686	Vinaigre balsamique		25 cl	"Verre,bouteille"	"verre,bouteille"	Élise & Félicie	elise-felicie	"Vinaigres,Vinaigres balsamiques,vin"	"en:beverages,en:wines,en:vinegars,en:balsamic-vinegars,en:non-alcoholic-beverages,en:unsweetened-beverages"			"France,Saint-Georges de Reneins"	"france,saint-georges-de-reneins"	"Point Vert,Fabriqué en France,Artisanal"	"en:green-dot,en:made-in-france,fr:artisanal"	EMB 69206C	emb-69206c		saint-georges-de-reneins-rhone-france	"Lyon,France"	"Carrefour,Magasins U,Auchan,Leclerc,Casino,Système u,Monoprix"	France	"Vinaigre de vin, moût de raisin, arômes naturels (extraits végétaux); conservateur : bisulfite de potassium."	en:sulphur-dioxide-and-sulphites	en:sulphur-dioxide-and-sulphites						1	en:e228	0			0				4	Fat and sauces	Dressings and sauces	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	en:balsamic-vinegars	https://static.openfoodfacts.org/images/products/376/022/458/1033/front_fr.34.400.jpg	https://static.openfoodfacts.org/images/products/376/022/458/1033/front_fr.34.200.jpg	https://static.openfoodfacts.org/images/products/376/022/458/1033/front_fr.34.400.jpg	https://static.openfoodfacts.org/images/products/376/022/458/1033/front_fr.34.200.jpg	https://static.openfoodfacts.org/images/products/376/022/458/1033/ingredients_fr.41.400.jpg	https://static.openfoodfacts.org/images/products/376/022/458/1033/ingredients_fr.41.200.jpg			25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5	1.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105530	3027030023745	https://world.openfoodfacts.org/product/3027030023745	openfoodfacts-contributors	1424438669	1546801605	Levure chimique		11 g	sachet	sachet	"Dr Oetker,Ancel"	"dr-oetker,ancel"	"Levure chimique, Levures, Levures chimiques"	"fr:levure-chimique,fr:levures,fr:levures-chimiques"											France	"Magasins U,Metro"	France	"Poudre à lever (diphosphate disodique, carbonate de sodium), amidon"								2	"en:e450,en:e450i,en:e500,en:e500i"	0			0				4	unknown	unknown	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	fr:levures-chimiques	https://static.openfoodfacts.org/images/products/302/703/002/3745/front_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/302/703/002/3745/front_fr.7.200.jpg	https://static.openfoodfacts.org/images/products/302/703/002/3745/front_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/302/703/002/3745/front_fr.7.200.jpg	https://static.openfoodfacts.org/images/products/302/703/002/3745/ingredients_fr.18.400.jpg	https://static.openfoodfacts.org/images/products/302/703/002/3745/ingredients_fr.18.200.jpg			318	0	3.85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193498	8480000650887	https://world.openfoodfacts.org/product/8480000650887	openfoodfacts-contributors	1549726618	1549727045	Nubi Mallow		30	Bolsa	bolsa	Hacendado	hacendado	Espumas dulces sabor vainilla	es:espumas-dulces-sabor-vainilla			Francia	francia			89345	89345			España	Mercadona	en:ES	"Jarabe de glucosa-fructosa, azúcar, dextrosa, gelatina, aroma (vainilla), colorante: E120."			es:Trazas de leche y frutos de cáscara.	es:trazas-de-leche-y-frutos-de-cascara				2	"en:e120,en:e428"	0			0				4	unknown	unknown	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	es:espumas-dulces-sabor-vainilla	https://static.openfoodfacts.org/images/products/848/000/065/0887/front_es.6.400.jpg	https://static.openfoodfacts.org/images/products/848/000/065/0887/front_es.6.200.jpg	https://static.openfoodfacts.org/images/products/848/000/065/0887/front_es.6.400.jpg	https://static.openfoodfacts.org/images/products/848/000/065/0887/front_es.6.200.jpg					1498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
104482	3155250003527	https://world.openfoodfacts.org/product/3155250003527	kiliweb	1521977825	1551273085	Crème Fraîche Épaisse Légère 15 % pour Sauces et Cuissons			"frais,pot,plastique"	"frais,pot,plastique"	"Président Professionnel,Président"	"president-professionnel,president"	"Produits laitiers,Produits fermentés,Produits laitiers fermentés,Crèmes,Crèmes fraîches,Crèmes fraîches épaisses,Crèmes fraîches légères,Crèmes fraîches allégées en matière grasse"	"en:dairies,en:fermented-foods,en:fermented-milk-products,en:creams,en:sour-creams,fr:cremes-fraiches-allegees-en-matiere-grasse,fr:cremes-fraiches-epaisses,fr:cremes-fraiches-legeres"											France		France	"_Crème_ légère (97 %), amidons modifiés, épaississant : pectine, ferments lactiques."	en:milk	en:milk						2	"en:e14xx,en:e440,en:e440i"	0			0				4	Milk and dairy products	Milk and yogurt	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-to-be-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-to-be-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	fr:cremes-fraiches-allegees-en-matiere-grasse	https://static.openfoodfacts.org/images/products/315/525/000/3527/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/315/525/000/3527/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/315/525/000/3527/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/315/525/000/3527/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/315/525/000/3527/ingredients_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/315/525/000/3527/ingredients_fr.7.200.jpg			707	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.1	0	0	0	0	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
177616	80906285	https://world.openfoodfacts.org/product/80906285	openfoodfacts-contributors	1515407063	1550677026	Mentos PURE FRESH 35 Dragess		35 Dragees	Plastikdose	plastikdose	Mentos	mentos	"Snacks,Süßwaren,Konfekt,Kaugummis"	"en:snacks,en:sweet-snacks,en:confectioneries,en:chewing-gum"			"Da Breda,Holland"	"da-breda,holland"							Deutschland		"Frankreich,Deutschland"	"Kaugummi mit Fruchtgeschmack. Mit Süßungsmitteln. Zutaten: Süßungsmittel (Xylit, Sorbit, Mannit, Maltitsirup,Maltit, Aspartam, Acesulfam K, Sucralose), Kaumasse, Stärke, Aromen, Maltodextrin, Emulgatoren (Zuckerester von Speisefettsäuren, Sojalecithin, Säuerungsmittel (Apfelsäure), Stabilisator (Glycerin), Verdickungsmittel (Cellulosegummi Gummi arabicum), Grünteeextrakt (0,1%), Überzugsmittel (Carnaubawachs), Antioxidationsmittel (E321), Farbstoff Echtes Karmin), Kann bei übermäßigem Verzehr abführend wirken. Enthält eine Phenylalaninquelle"	en:soybeans	en:soybeans						13	"en:e296,en:e321,en:e420,en:e420i,en:e421,en:e422,en:e473,en:e903,en:e950,en:e951,en:e955,en:e965,en:e965i,en:e965ii,en:e967"	0			0				4	Sugary snacks	Sweets	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	en:chewing-gum	https://static.openfoodfacts.org/images/products/80906285/front_de.24.400.jpg	https://static.openfoodfacts.org/images/products/80906285/front_de.24.200.jpg	https://static.openfoodfacts.org/images/products/80906285/front_de.24.400.jpg	https://static.openfoodfacts.org/images/products/80906285/front_de.24.200.jpg					803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
180367	11108979	https://world.openfoodfacts.org/product/11108979	june97	1537351076	1545665982	vinaigre balsamique de Modène		50cl	bouteille verre	bouteille-verre	Carrefour	carrefour	"Vinaigres, Vinaigres balsamiques, Vinaigres balsamiques de Modène"	"en:vinegars,en:balsamic-vinegars,en:balsamic-vinegars-of-modena"	Italie	italie	Carpi	carpi	IGP  	en:pgi	CSQA 215 611	csqa-215-611			France	Carrefour	France	"Vinaige de vin, moût de raisin concentré, colorant : E150d, conservateur: anhydride sulfureux"								2	"en:e150d,en:e220"	0			0				4	Fat and sauces	Dressings and sauces	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	en:balsamic-vinegars-of-modena	https://static.openfoodfacts.org/images/products/11108979/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/11108979/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/11108979/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/11108979/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/11108979/ingredients_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/11108979/ingredients_fr.7.200.jpg			343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	14	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
193252	6132502918980	https://world.openfoodfacts.org/product/6132502918980	openfoodfacts-contributors	1549212555	1549213526	Taiba		2 Litres	Brique Tetra Pack	brique-tetra-pack	S.A.R.L Ramzy Food	s-a-r-l-ramzy-food	Jus multifruits à base de jus concentré	"en:plant-based-foods-and-beverages,en:beverages,en:plant-based-beverages,en:fruit-based-beverages,en:juices-and-nectars,en:fruit-juices-and-nectars,en:fruit-juices,en:concentrated-fruit-juices,en:concentrated-multifruit-juices,en:multifruit-juices,en:non-alcoholic-beverages"			Algérie	algerie							Algérie		en:DZ	"Eau traitée ; Sucre ; Concentrés de jus,  fruit granulée ; cocktail d’aromes Additif  alimentaire : SIN330 : régulateur  d’acidité, SIN(415.466): stabilisant,   SIN300 : antioxydant,  SIN160a: Colorant), SIN 900a : anti moussant, Cocktail de vitamine (A, E, B1, B2, B6, C), acidifiant (E330)."								1	en:e330	0			0				4	Beverages	Fruit juices	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-to-be-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	en:concentrated-multifruit-juices	https://static.openfoodfacts.org/images/products/613/250/291/8980/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/613/250/291/8980/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/613/250/291/8980/front_fr.4.400.jpg	https://static.openfoodfacts.org/images/products/613/250/291/8980/front_fr.4.200.jpg	https://static.openfoodfacts.org/images/products/613/250/291/8980/ingredients_fr.7.400.jpg	https://static.openfoodfacts.org/images/products/613/250/291/8980/ingredients_fr.7.200.jpg			216	0	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0124	0	0	0	0	0	0	0	0	0	0	0.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
184798	5532223	https://world.openfoodfacts.org/product/05532223	openfoodfacts-contributors	1544957422	1549141008	Confiture Reine Claude		370 g	Pôt	pot	Carrefour	carrefour	"Aliments et boissons à base de végétaux, Aliments d'origine végétale, Petit-déjeuners, Produits à tartiner, Pâtes à tartiner végétales, Produits à tartiner sucrés, Confitures et marmelades, Confitures"	"en:plant-based-foods-and-beverages,en:plant-based-foods,en:spreads,en:breakfasts,en:plant-based-spreads,en:sweet-spreads,en:fruit-preserves,en:jams"							19121	19121			France	"Carrefour Market, Carrefour"	en:FR	"Reines-claudes, sucre, sucre de canne, gélifiant, pectine de fruits, acidifiant : acide citrique, antioxydant : acide ascorbique. Préparé avec 50g de fruits pour 100g de produit fini. Teneur totale en sucre 60g pour 100g de produit fini."			"fr:Quantités négligeables de matières grasses,fr:acides gras saturés,fr:proteines et sel"	"fr:quantites-negligeables-de-matieres-grasses,fr:acides-gras-satures,fr:proteines-et-sel"				3	"en:e300,en:e330,en:e440,en:e440i"	0			0				4	Sugary snacks	Sweets	"en:to-be-completed, en:nutrition-facts-completed, en:ingredients-completed, en:expiration-date-to-be-completed, en:packaging-code-completed, en:characteristics-completed, en:categories-completed, en:brands-completed, en:packaging-completed, en:quantity-completed, en:product-name-completed, en:photos-to-be-validated, en:photos-uploaded"	en:jams	https://static.openfoodfacts.org/images/products/05532223/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/05532223/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/05532223/front_fr.5.400.jpg	https://static.openfoodfacts.org/images/products/05532223/front_fr.5.200.jpg	https://static.openfoodfacts.org/images/products/05532223/ingredients_fr.8.400.jpg	https://static.openfoodfacts.org/images/products/05532223/ingredients_fr.8.200.jpg			1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	1.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
